@relation 'crimepredict-weka.filters.unsupervised.attribute.Remove-R4_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute 0.177medFamInc+0.175medIncome+0.174PctKids2Par+0.171pctWInvInc+0.171PctFam2Par... numeric
@attribute '0.21 PctRecImmig10+0.21 PctRecImmig8+0.208PctRecImmig5+0.206PctForeignBorn+0.205PctRecentImmig...' numeric
@attribute 0.204HousVacant-0.193PersPerOccupHous+0.193numbUrban+0.192population+0.192NumInShelters... numeric
@attribute -0.243PctSameCity85-0.242PctSameHouse85+0.207PctImmigRec5+0.204PctImmigRec8+0.202PctImmigRecent... numeric
@attribute '-0.238agePct65up-0.203pctWSocSec+0.2  agePct12t21+0.186pctWWage+0.179householdsize...' numeric
@attribute -0.371PolicPerPop-0.371LemasSwFTPerPop-0.367LemasSwFTFieldPerPop-0.32PolicBudgPerPop-0.251LemasTotReqPerPop... numeric
@attribute '0.278PctEmplProfServ-0.235MedYrHousBuilt-0.213PolicBudgPerPop+0.21 MalePctNevMarr-0.196LemasSwFTPerPop...' numeric
@attribute -0.302racepctblack-0.216PctIlleg+0.214racePctWhite-0.186PctPolicBlack+0.183RacialMatchCommPol... numeric
@attribute 0.287PctEmplManu+0.284PctHousOccup-0.231MedYrHousBuilt+0.217PopDens+0.192PctOccupManu... numeric
@attribute -0.413PctPolicMinor+0.412PctPolicWhite-0.285PctPolicHisp-0.251PctPolicAsian-0.251PctPolicBlack... numeric
@attribute -0.303PctImmigRec8-0.298PctImmigRec5-0.295PctImmigRec10-0.278PctImmigRecent+0.209MalePctNevMarr... numeric
@attribute 0.259PctPolicHisp-0.257MedRentPctHousInc+0.228PctPolicMinor+0.222state-0.22PctPolicWhite... numeric
@attribute 0.311MedOwnCostPctIncNoMtg-0.272PolicReqPerOffic-0.255pctWRetire-0.231pctUrban-0.23PctHousOccup... numeric
@attribute 0.359PolicReqPerOffic+0.259LemasTotReqPerPop+0.254LemasPctPolicOnPatr-0.253pctWRetire-0.235PctPolicBlack... numeric
@attribute '0.479PctWorkMomYoungKids+0.441PctWorkMom+0.21 pctWFarmSelf+0.195LemasPctOfficDrugUn-0.134PctHousOccup...' numeric
@attribute -0.368PolicReqPerOffic-0.283state-0.266LemasPctPolicOnPatr+0.248PolicAveOTWorked-0.236LemasTotReqPerPop... numeric
@attribute 0.266MedOwnCostPctIncNoMtg+0.239PctEmplManu+0.212PctImmigRec5-0.208PctEmplProfServ-0.202county... numeric
@attribute 0.482county+0.348community+0.287PctEmplManu-0.196LemasGangUnitDeploy-0.168NumKindsDrugsSeiz... numeric
@attribute '-0.462RacialMatchCommPol+0.32 PctPolicAsian-0.254LemasPctPolicOnPatr+0.224PolicAveOTWorked+0.221LemasGangUnitDeploy...' numeric
@attribute 0.354PolicAveOTWorked-0.309PctPolicBlack+0.254PctPolicHisp+0.242LemasPctPolicOnPatr+0.213PctPolicAsian... numeric
@attribute -0.769fold+0.321PolicAveOTWorked-0.233RacialMatchCommPol+0.217LemasPctPolicOnPatr-0.204county... numeric
@attribute '-0.643community-0.342LemasGangUnitDeploy-0.231PolicAveOTWorked-0.23OtherPerCap+0.19 LemasPctOfficDrugUn...' numeric
@attribute 0.592indianPerCap+0.356LemasGangUnitDeploy-0.338community+0.318NumKindsDrugsSeiz-0.184fold... numeric
@attribute -0.424OtherPerCap+0.371indianPerCap-0.323NumKindsDrugsSeiz+0.319PolicAveOTWorked+0.298county... numeric
@attribute -0.442fold-0.407PolicAveOTWorked+0.283PctPolicAsian+0.254NumKindsDrugsSeiz+0.231county... numeric
@attribute -0.516OtherPerCap-0.401indianPerCap+0.395LemasGangUnitDeploy-0.212PctPolicAsian-0.169NumStreet... numeric
@attribute 0.463NumKindsDrugsSeiz+0.459LemasPctPolicOnPatr-0.293OtherPerCap+0.229community+0.209LemasPctOfficDrugUn... numeric
@attribute -0.433indianPerCap+0.395county-0.393community+0.325LemasPctPolicOnPatr+0.218OtherPerCap... numeric
@attribute -0.483NumKindsDrugsSeiz+0.427LemasGangUnitDeploy+0.285LemasPctPolicOnPatr-0.263PolicAveOTWorked+0.219PctVacMore6Mos... numeric
@attribute '-0.349PctVacMore6Mos-0.261PctVacantBoarded+0.236MedYrHousBuilt-0.231indianPerCap+0.21 PctSameState85...' numeric
@attribute 0.436AsianPerCap-0.283pctWFarmSelf-0.273LemasGangUnitDeploy-0.245PctHousOccup-0.221MedNumBR... numeric
@attribute 0.687AsianPerCap-0.271PctWOFullPlumb-0.244blackPerCap-0.176pctUrban+0.175RacialMatchCommPol... numeric
@attribute 0.533PctWOFullPlumb+0.236blackPerCap-0.231state-0.227pctWFarmSelf-0.168pctUrban... numeric
@attribute -0.328racePctAsian-0.243blackPerCap+0.234pctWFarmSelf+0.212NumStreet+0.209PctLargHouseFam... numeric
@attribute 0.427RacialMatchCommPol+0.411PctPolicAsian-0.341PctPolicHisp+0.298PctPolicBlack-0.224MedNumBR... numeric
@attribute -0.471state+0.346MedNumBR-0.269PctEmplManu-0.214MedRentPctHousInc+0.201county... numeric
@attribute 0.385LemasPctOfficDrugUn-0.35LandArea+0.304OfficAssgnDrugUnits-0.231PolicCars+0.203MedRentPctHousInc... numeric
@attribute -0.617blackPerCap+0.358PctWOFullPlumb-0.239PctVacantBoarded+0.224LemasPctOfficDrugUn+0.208OfficAssgnDrugUnits... numeric
@attribute 0.486PctWOFullPlumb+0.306MedRentPctHousInc+0.244pctUrban+0.212pctWFarmSelf-0.2MedOwnCostPctIncNoMtg... numeric
@attribute 0.414blackPerCap+0.274pctWRetire+0.261pctWFarmSelf+0.219racePctAsian+0.218state... numeric
@attribute 0.397PctHousOccup-0.325MedNumBR+0.283pctWFarmSelf+0.268PctVacantBoarded+0.211MedOwnCostPctIncNoMtg... numeric
@attribute -0.427MedNumBR-0.225MedOwnCostPctIncNoMtg-0.211state+0.197PctVacMore6Mos+0.176PctHousLess3BR... numeric
@attribute '0.669HispPerCap-0.348NumStreet-0.319OtherPerCap+0.18 PctPolicAsian-0.151PctVacantBoarded...' numeric
@attribute 0.556NumStreet+0.419HispPerCap-0.296PctPolicAsian-0.22pctUrban-0.208OtherPerCap... numeric
@attribute '-0.399PctUsePubTrans+0.341MedOwnCostPctInc+0.26 pctUrban+0.215MedNumBR+0.206pctWRetire...' numeric
@attribute 0.443ViolentCrimesPerPop-0.288pctUrban+0.264LandArea-0.25racePctAsian-0.208MedOwnCostPctIncNoMtg... numeric
@attribute -0.424PctVacantBoarded+0.349pctUrban+0.227pctWFarmSelf+0.217NumStreet+0.194MedOwnCostPctIncNoMtg... numeric
@attribute '-0.437PctVacMore6Mos+0.386PctVacantBoarded+0.265MedOwnCostPctIncNoMtg+0.24 racePctAsian-0.238PctHousOccup...' numeric
@attribute PolicOperBudg numeric

@data
2.222573,-1.781757,0.424351,-0.156353,0.064314,-0.312847,-0.482922,0.802819,-2.499858,1.037723,2.697107,-1.579874,1.93081,-0.703717,0.47499,-0.080612,1.42836,-1.287856,0.711501,0.314016,-0.694265,1.230511,-0.476031,0.356592,-0.606907,0.56763,-0.076228,1.323446,0.228439,0.360466,0.125279,0.003209,0.466237,-0.297449,-0.415457,0.594257,-0.692545,0.540639,-1.10005,0.683996,-1.668328,0.447256,0.105016,-0.326245,0.140544,0.270544,-0.396644,1.413805,?
6.261134,-2.218596,2.564005,-0.798768,-1.313081,0.788892,-0.616453,-0.653994,-0.265322,-1.124686,-1.041341,2.1563,0.244391,1.374741,0.615776,0.094915,-2.991847,-1.487804,0.260515,0.156357,-1.362058,0.072738,-0.050008,0.784399,-0.527688,0.573953,-0.150518,0.161969,-0.125006,0.237333,1.253994,1.063143,0.159123,0.141522,-1.015033,-0.48567,0.589364,0.571501,-0.251037,0.305265,-0.558383,-0.661657,-0.543604,-0.451241,0.292312,-0.1868,-0.186412,-0.464937,?
-3.954669,2.334883,0.531871,7.364285,2.374855,-1.942221,1.64835,1.508001,-0.285598,-0.212558,3.029814,-1.982622,-0.506242,0.307479,-1.225916,2.437939,0.332835,-0.349494,-0.532274,-1.110396,-1.498236,-0.899563,-0.70803,0.597426,-0.44462,-1.048512,0.411694,-0.009255,0.045152,1.622045,-0.021063,0.186848,-0.267482,-0.923267,-0.078777,0.568647,0.237021,-0.613812,0.891137,-0.376584,-0.116641,-0.32723,-0.26762,0.617123,0.406251,-0.233267,0.741327,-0.465651,?
-3.283598,-5.515413,-1.259105,-1.540137,-0.152355,0.652091,-0.642142,0.875323,1.640688,-1.2001,-1.238924,-0.349452,-0.094453,0.25719,-1.454403,0.7628,1.436988,-0.821983,0.275084,-0.00782,-1.634243,1.937915,-0.02642,0.277949,-1.108642,0.366879,0.085928,0.86113,0.697695,-0.552973,-0.380683,-0.266409,0.119799,-0.499221,-0.856812,-0.566484,0.223227,-0.493726,-0.037815,0.057767,-0.539483,-0.230986,0.161789,0.054463,-0.751851,-0.201175,0.475068,0.269123,?
-5.925904,-1.280876,5.405569,1.537877,-0.664916,-6.182885,-1.608497,-3.474684,1.744845,1.558913,-0.801701,0.454157,-0.358693,0.889603,0.402123,-2.863902,-2.32289,1.650804,-2.225642,-0.488823,-0.735667,2.261497,-1.838624,-0.702205,-1.35697,-1.665932,3.161092,0.846688,1.503601,1.692927,-0.117711,-1.850196,-0.337374,-1.676844,-1.039412,-1.243476,1.554656,2.503406,-0.811119,0.670145,1.370773,0.505209,-0.221642,-0.635967,0.387913,0.607544,-0.527383,1.146253,0.02
2.888507,-2.195488,-1.747977,-1.080827,2.929543,0.413095,-1.300208,-0.513107,0.945928,-0.533952,-1.473192,0.26363,-0.962721,-0.318402,-0.083939,0.127887,0.387407,0.882326,0.37687,0.377453,-1.269144,-0.905359,-0.31522,1.323518,-0.008973,-0.753854,1.468161,-1.476815,0.108327,0.431285,-0.876371,-0.020714,-0.940563,-0.37856,0.303123,-0.571385,0.148979,0.402713,1.511776,-0.693595,-0.093042,0.438898,-0.59712,-0.255669,0.620927,0.379878,-0.608142,-0.937447,?
-6.114809,-5.523468,0.322737,-1.82908,-3.358798,-0.689085,1.793066,2.40756,-3.058229,0.451402,-0.746941,0.145604,-0.590147,2.10183,-3.727636,0.561895,-0.293173,0.46616,0.944294,0.034093,-1.674855,-0.839857,-0.914877,0.274273,-0.179834,0.241215,0.30492,-0.358224,-0.309643,0.717882,0.723148,1.640055,0.915966,-0.76988,-0.342585,-0.672912,0.243759,-0.244588,-0.397011,-0.093964,0.192242,0.787322,0.182309,0.333729,-0.672346,-0.504477,0.524752,-0.373387,?
3.697372,-1.802468,1.655575,1.223323,-0.797592,0.075877,-1.154603,0.389693,-1.12887,-0.211794,2.244111,-0.68459,1.927315,-0.35971,0.487872,-0.258185,0.479892,-0.733289,0.728879,0.678809,-0.81177,1.166627,0.01278,0.785869,-0.586428,1.027849,0.186323,-0.502801,-0.335673,0.013809,-0.456155,-0.67882,1.141523,0.203071,0.454242,-2.205261,0.295963,0.527163,-1.125025,-1.527704,0.757219,0.453498,1.192939,1.150735,-0.408179,-0.694239,-0.122568,0.306472,?
-0.334122,-5.361274,0.517384,0.019883,0.604902,0.42155,-0.256864,1.371771,1.365052,-1.432944,0.07261,-0.058223,-0.324808,-0.460535,2.072263,0.719868,-1.097169,0.172867,0.678331,0.229376,-0.509099,-1.782193,-2.269493,-0.467916,-0.494617,-0.460796,0.904618,-0.814432,0.310718,-0.408881,-1.486062,0.26243,0.004806,-0.001549,-0.506237,0.00647,-0.293577,-0.498248,-0.338409,-0.915388,-0.206568,-0.255565,0.174506,-0.03414,-0.21908,0.961575,-0.53117,0.73547,?
-0.028862,2.340375,0.680194,3.856096,-0.420655,1.036804,-2.542576,-0.468139,1.340711,-0.763481,0.096169,0.634028,-0.300298,-0.407884,-2.590522,-0.856564,0.092375,-0.8985,0.016907,0.127077,-1.562641,-1.210215,-0.073748,0.089056,-0.495451,-1.035278,-0.630192,0.479794,-0.182321,0.612481,0.013156,0.448721,0.129889,-0.735409,-0.287776,-1.492972,-0.218958,-0.461503,0.302808,0.966112,-0.120145,0.107384,-0.210634,0.306064,-0.424255,0.56564,0.500326,-0.230443,?
5.174566,-1.461107,-2.07128,-3.602243,2.647876,-0.521412,0.692066,-1.631786,-0.013686,0.569887,1.624432,-0.733046,0.23948,0.539051,0.778544,0.681007,0.22096,-1.299004,0.069795,-0.14548,-1.295492,-0.419449,0.895011,1.740864,0.305142,-1.842279,0.760281,-1.637544,0.924645,-0.415679,0.004189,0.520253,0.226099,-0.747422,0.189952,0.217919,0.139377,-0.653954,-1.022599,-0.901013,-0.151696,0.91048,-0.48109,0.288775,-0.234905,0.469364,0.119641,0.301833,?
-1.050425,0.244179,2.749361,2.424472,-1.286268,-0.907973,2.152349,-2.526371,0.530617,-1.241747,-0.610411,0.54679,-0.296276,0.085492,1.447008,-0.535409,-2.327088,-1.442458,-0.555508,1.846494,-1.480632,-0.64788,0.151271,0.006309,-0.594644,0.546729,-0.745833,-0.387396,-0.059939,-0.336631,0.251464,-1.004572,0.658388,-0.188399,0.575961,-0.731681,0.030875,0.222884,0.782431,-0.784181,0.122054,1.361754,0.186066,-0.088838,0.323667,0.378954,-0.339213,-0.020171,?
-0.679457,-5.239776,-2.043484,-2.082187,2.110733,0.153319,-1.253199,1.124854,-0.687356,-0.050857,0.440579,0.158577,0.821908,0.485716,0.827309,0.187335,-0.881412,-0.277217,2.036427,0.344464,-0.707036,0.86861,-1.117639,0.07072,-0.531785,0.110291,0.300779,0.917958,0.836738,-1.65305,-1.718903,-0.344765,-1.218457,0.017734,-0.743859,-0.700869,0.340043,-0.776516,0.832309,0.3442,0.46056,-0.265966,0.515574,-0.203412,0.324604,0.70628,1.1627,-0.298357,?
-7.305124,7.587575,-1.959402,4.810597,-2.032327,-5.067072,4.004267,-2.895063,2.269372,0.836981,3.33422,-0.949366,0.914939,0.0344,2.175255,-0.979988,0.191257,1.288007,1.929904,1.640259,-1.201213,1.072781,0.035951,-1.273485,1.042426,-1.479478,3.097705,0.210827,-0.760395,0.437381,1.40783,-1.04231,0.947523,0.339215,-0.133803,-0.602354,-0.84264,-0.175342,1.076866,0.841982,-0.06098,-1.487318,-0.215566,-0.935762,0.398091,-0.09297,-0.017216,0.433311,0.02
-3.660257,-3.80253,0.956911,0.494154,-1.274084,1.060058,-1.199798,-0.223064,0.601893,-0.783981,-0.144343,0.102596,-0.637623,-0.149578,-0.84599,0.425988,-0.047018,-0.560247,-0.658114,0.345771,-1.404201,-0.345659,-0.400692,0.026717,-1.047019,-0.089344,0.406733,-0.174774,0.267173,0.339868,0.295348,-0.1968,0.002831,0.448655,-0.106621,0.054879,0.019868,-0.213807,-0.263475,-0.34612,0.505229,0.127353,-0.497369,-0.476888,-0.615993,-0.252843,0.897723,-0.753737,?
0.333821,3.148743,-0.758502,-1.001018,-4.468345,0.062947,0.192799,1.357026,2.766501,-0.121823,1.021043,-0.32039,2.023471,-0.34863,-1.110842,-1.910071,2.009153,-0.527526,0.919203,-0.512069,-1.241219,-1.012204,-0.969948,-0.156222,-0.679074,0.706514,0.266292,0.43649,-0.519263,1.202684,-0.478877,0.790172,-1.10754,-0.641701,0.463302,0.169421,-0.133891,-1.057063,-0.337825,0.441566,0.928391,-0.081291,-0.34736,0.055879,0.185617,-0.560367,0.349267,0.435692,?
-5.149888,0.78181,-4.662305,-1.287334,1.620567,-0.395786,-1.204005,-0.10863,0.305106,-0.095333,-1.260061,0.893655,2.58248,1.33417,2.414942,-0.273527,-1.407623,-1.002066,0.889604,-0.917378,-1.494571,-0.404366,0.961803,1.302757,-0.361628,-0.916834,0.194428,0.066741,0.820858,-0.443995,0.671379,-0.20255,-1.141997,0.063136,0.024177,-0.348517,0.095505,-0.008136,-0.981356,0.059795,0.263798,-0.486465,-0.235761,0.56304,-0.482889,0.064582,-0.752177,-0.94206,?
-2.496325,-0.239972,-0.383667,8.716955,4.690651,-3.84506,3.272197,3.720551,-0.605549,-0.606898,1.091325,-1.129992,-0.161861,-0.139157,-0.233502,1.192677,0.366571,0.155916,0.239982,-0.763209,-1.093654,0.050918,-0.430985,0.178872,-1.040211,-0.255735,1.001449,-0.049693,0.213422,0.802844,0.294789,1.099949,-0.633069,0.109415,-0.132142,0.312054,0.03913,-0.923512,0.843745,0.670683,0.432335,0.351901,0.116734,0.065621,-0.109257,0.80906,-0.418278,-0.061191,?
-9.837837,4.607592,-2.131775,0.124374,-2.942971,-1.83851,2.725181,-2.881873,0.561102,0.844996,-0.3936,-1.65678,1.324241,0.581681,-0.603577,-1.347415,1.561357,-0.538295,-0.224399,1.732932,-1.890673,-1.495272,-0.541482,0.656623,0.439762,0.920229,-0.552074,0.155931,0.312275,0.154579,0.667428,0.19184,-0.117549,0.708371,0.241051,-1.308017,0.871669,-0.690072,-0.134738,-0.808893,0.5738,-0.515415,-0.408185,-0.395434,1.014619,-0.181416,-0.237449,0.490588,?
12.46355,4.74893,1.499326,-2.188411,-2.126188,-1.921266,2.608852,-1.020482,-2.672428,0.529934,-2.823437,-0.000138,0.464509,0.98083,-2.601828,-0.467271,1.414833,0.091528,-0.124636,0.39921,-1.440383,1.029267,0.575326,-1.401738,-2.03349,-0.91456,-0.117944,0.947973,0.511047,-0.997325,-1.184821,0.24157,0.204347,2.68062,-0.634803,1.611443,-0.265065,0.921599,0.720651,-0.117677,0.055078,-0.990537,0.283631,-0.87916,-1.020412,0.353171,-0.24193,-1.191276,?
-5.209702,-2.615748,1.814253,2.771569,-1.812977,0.527547,1.927725,-3.599348,-0.97642,0.570723,2.232748,0.648874,0.61036,-0.703381,-0.252906,-0.646049,-1.185886,1.377619,-1.185439,-0.691532,-0.901128,1.415461,-1.305309,0.035663,-1.139476,-0.726695,2.369947,0.452388,-0.487743,0.529254,-0.314023,1.254867,-1.201159,-0.571233,0.903329,-0.80459,-0.155591,0.261292,-0.065656,0.695108,-0.921053,-0.385796,-0.634956,0.485261,-0.16241,0.003216,0.634444,-0.700051,0.01
7.487053,-1.071913,-1.020668,-3.782022,1.028504,-0.50908,0.935979,-0.793928,-0.384888,0.067221,1.071233,-1.096699,0.469467,0.807261,0.893708,1.353366,0.183598,-0.246399,0.197276,-0.326114,-0.789184,-0.226379,-1.049076,0.907539,-0.284894,0.579047,1.36948,-0.691605,0.199582,0.659076,0.682974,-0.133021,0.890566,-0.679661,0.462919,0.45994,0.308146,-1.022861,0.632553,0.204069,1.156628,0.527252,0.670155,0.317462,0.227059,0.693771,0.393021,-0.403521,?
-1.08988,1.402796,-1.916032,0.249733,0.340603,0.381416,-2.14622,0.090699,-0.353299,-0.856342,-0.307272,-0.561052,0.32858,0.12474,0.489389,1.441227,-1.592646,-1.068812,0.069838,-0.45604,-1.095903,0.06786,-0.938703,0.812715,-0.415556,-0.660328,0.30614,0.246562,-0.027407,-0.196011,-1.275656,0.555906,0.77589,0.297812,-0.553817,0.344186,-0.128393,-0.204337,-0.540823,-0.061228,-0.251137,-0.385857,0.277052,0.268889,0.14854,0.064752,-0.997446,-0.007126,?
-0.217338,-0.388215,2.008457,2.870739,-1.745609,1.664602,-3.062001,-1.153962,1.326676,-1.150245,0.87063,0.590563,-0.289496,-0.062171,-2.511745,-0.340774,-0.503505,0.036768,0.067723,0.235774,-1.551747,-0.950654,0.3098,-0.419221,-1.071782,-0.631292,-0.393822,0.473091,0.022529,0.545676,0.155971,-0.473988,-0.48829,0.432749,-0.374794,-1.369108,-0.227089,0.974307,0.744705,0.743438,-0.67509,0.103982,-0.276357,-0.029102,-0.15965,0.798923,-0.265259,-0.41806,?
4.239378,3.959838,3.605531,1.535823,-5.915421,-0.245295,1.194832,1.417172,-0.531168,-1.842613,-0.702298,-0.26745,-1.327503,-1.294913,0.827551,0.01458,-3.053639,-1.43986,0.261321,0.600349,-1.484644,-0.169171,-0.895919,-0.192148,-0.36787,0.099206,-0.873937,0.839754,0.242103,-1.230601,-0.679583,0.323297,0.286237,-0.509216,-0.597669,-0.384588,-1.548945,-0.095257,0.767903,0.848999,0.757258,1.132026,-0.844118,0.792784,-0.569574,-0.1108,0.18438,-0.590548,?
-9.146118,-1.156469,-2.015912,-1.160407,0.720804,-1.51901,2.295168,-4.517324,-1.258315,0.062065,-1.436061,-2.374965,0.190423,0.431324,1.258819,0.888457,0.122172,-0.665782,-0.931143,2.330354,-1.53049,-0.560991,-0.483863,0.323125,0.06175,0.395214,-0.822605,-0.092016,-0.486742,0.670441,-0.444074,0.565096,0.648214,0.08046,0.383377,-1.733297,0.13322,-0.303159,-0.125002,-0.385598,0.130775,0.176067,-0.092516,-0.244555,-0.196676,-0.813117,-0.939208,0.969641,?
-3.603003,-5.378154,-0.30409,0.421135,0.069431,-0.247852,-0.224389,1.737908,-0.227367,-0.984961,-0.662125,-0.09294,1.544973,0.291828,2.05999,0.237341,-0.587472,-0.774788,1.062072,-0.090715,-0.819252,0.486097,-0.424882,0.7519,-0.635216,-0.288485,0.742598,-0.272268,0.30353,-0.335845,-0.692468,-0.253242,-0.160767,0.148533,0.188523,0.005741,0.02907,-0.401885,0.277133,-0.055277,0.260643,0.999808,0.297825,0.017776,-0.521838,0.085699,0.898681,0.040133,?
8.555489,0.021022,3.025981,-1.094113,-2.54166,-0.620082,2.165979,-0.470418,-0.20858,-0.605527,-0.388931,0.360212,0.95681,1.570417,-0.547372,0.190419,-0.151719,-1.519693,0.191034,0.241792,-1.030483,-0.139126,-1.757284,0.790064,-0.379303,1.529266,0.437565,0.684599,-0.18616,0.482516,-0.389387,-2.09155,0.49889,-0.110489,0.123181,0.422677,0.361974,-0.792437,-0.529889,0.029346,-0.362939,0.243334,1.487551,0.296678,0.258735,0.105285,0.602079,-0.089546,?
-2.947736,-2.172997,2.575407,2.843718,1.949527,0.978719,-0.101868,1.63702,0.322186,0.392947,0.137085,0.898041,-0.633651,-0.328554,-0.172665,0.845182,0.565942,-0.236228,-0.187394,-0.776442,-1.293511,-0.463127,-0.226046,0.295919,-1.133058,-0.572653,0.748399,0.231401,0.399851,0.45735,0.627556,-0.047195,0.163391,0.153815,0.207943,-0.013589,-0.772453,-0.297889,0.500776,0.150424,-0.218925,-0.242885,0.101674,-0.489395,-0.563907,-0.728069,0.463663,-0.385131,?
5.828357,-0.089451,-0.274539,-2.538594,-1.232554,-0.13444,0.621232,-0.452127,1.131203,-0.156987,0.866102,-1.072615,0.587453,-0.151574,-0.079432,-0.308567,1.426624,0.284927,0.277779,0.058852,-1.121892,-1.310067,-1.526077,-0.122854,-0.277137,0.344292,0.380176,0.514998,-0.134542,1.18544,0.311948,1.394916,-0.401291,0.214706,-0.452568,-0.283608,0.567925,-0.034008,0.121575,-0.399172,0.481084,-0.377534,0.488314,0.160649,0.278649,0.0955,0.163717,-0.828025,?
6.178416,-1.303769,2.024547,1.894051,2.007692,0.486123,-1.230196,-0.348285,-0.656939,-0.59758,-0.363899,1.902612,-0.438579,0.369062,-0.357026,0.346564,-1.841012,-0.418168,-0.320652,0.129056,-0.776102,-0.286809,-0.65682,-1.501991,-2.165002,0.038107,0.150961,-0.047945,-0.498675,0.509549,-0.128698,-0.717539,0.653155,-0.010977,0.563758,1.303142,-0.289687,-0.018527,-0.710712,-0.712742,0.075841,0.324999,0.599715,0.42607,0.227924,-0.634374,-0.614832,0.726146,?
7.03325,8.867241,1.454842,3.393666,-0.203857,0.11014,-0.859798,-0.669124,-0.985169,-0.273205,-0.235712,-1.086071,0.197329,0.368449,-0.606843,1.642085,0.139276,0.692723,0.281978,-0.310648,-1.556856,0.104518,-0.576668,0.275528,-0.458754,0.61958,-0.116963,0.313903,-0.037451,-0.254679,-0.475185,0.336828,-0.582157,-2.525786,-0.557065,-0.540915,-0.521981,0.787549,0.872617,-0.623966,-0.422456,-0.358761,0.099156,0.231645,-0.336373,-1.350317,0.495774,0.95684,?
-1.68085,1.784648,-4.461431,1.867351,5.483654,-0.795979,-1.543246,-0.270166,0.378249,1.030574,0.490559,0.393083,-1.378217,-1.497451,-1.74801,-1.423846,0.524546,-0.66833,0.259934,1.826766,-0.84654,0.16065,-0.869987,-0.154661,-0.513691,0.414781,0.368447,0.377678,0.567679,-0.519006,-0.031523,0.202548,-0.232123,2.023852,-0.193904,-0.464104,-0.451188,0.547684,-0.591332,1.511554,-0.007788,0.216583,0.495193,0.002471,1.132158,-0.560705,1.13185,0.437169,?
-2.748763,-0.598577,-5.462411,-3.014154,2.341825,-0.781157,-0.645764,2.13973,-0.867918,0.549535,-1.913546,1.704136,0.997954,0.976189,0.01023,-0.87958,-1.153352,-0.498937,1.587205,-0.175374,-1.084672,0.211976,-0.071883,0.047579,-0.8231,-0.309709,0.489798,0.410843,0.599704,-0.712323,0.157606,-0.907131,-0.063481,-0.789782,-0.226242,1.22075,-0.222876,0.269825,-0.054309,1.120163,-1.042899,-0.011663,-0.195328,0.359836,-0.466559,0.301014,-0.352103,-0.832288,?
-5.536434,-3.060202,1.605512,2.563264,-2.507302,-0.686224,-0.230784,1.110647,-3.141414,-0.602623,1.113786,-1.644772,0.13584,-0.93886,1.003402,0.684048,-1.339322,0.331563,0.111567,0.980206,-0.888276,0.193856,-0.173731,-0.477204,-1.237559,0.179959,0.198273,-0.029614,0.387455,-0.271218,-0.241739,-0.741487,-0.197707,1.276915,-0.375678,-0.468166,-0.321951,-0.009711,-0.213462,0.271245,-0.383257,0.744832,-0.033054,-0.107096,0.185685,1.463504,0.233869,0.266626,?
9.467862,1.814859,-1.149019,-4.323394,0.017695,-1.25646,2.289735,-0.947943,-0.686497,0.674819,-0.727732,-0.522695,-0.36572,0.043203,-0.944414,-0.420579,1.292762,0.13994,0.155428,-0.494503,-2.127423,-0.184358,1.655949,-0.597898,-1.085041,-2.181926,-0.520007,1.135867,1.879509,-1.893803,0.810937,-0.807484,-1.674032,-0.084177,-0.485519,-0.206011,-0.008324,-0.250119,-0.415581,0.49519,0.726029,0.190336,-1.649237,0.327859,0.439778,-0.301132,-1.135797,-0.345804,?
1.999853,-3.365176,-1.657821,-0.204149,4.198095,0.987108,-2.411365,-1.151703,2.337497,-0.489165,2.958939,0.836483,0.600496,0.453213,2.108414,0.503651,-2.206957,-0.655747,0.943274,0.103341,-0.370773,-1.859136,-1.510801,-0.015613,-0.353015,-0.838503,0.588721,-1.011049,-0.128515,0.231259,-1.442387,0.183679,-0.552422,-0.042883,0.162077,0.302654,0.289485,0.543162,0.659473,-1.105215,0.117652,-0.831283,0.740714,0.003449,0.025275,-0.626914,0.409809,0.270457,?
3.866586,-1.661989,-0.53502,-1.073096,0.88544,-0.162815,0.364709,-0.077431,1.307218,-0.454572,0.625663,-0.545419,0.360248,-0.226747,0.240451,0.40781,1.130429,-0.488725,-0.002173,-0.135542,-1.105506,0.583336,-0.674044,-0.450318,-1.128336,0.443334,0.185814,0.821706,0.161937,0.666687,-0.173025,0.107682,-0.355511,-0.157634,-0.065523,0.578057,-0.321822,0.829642,-1.079309,-0.854046,-0.278891,0.192764,-1.11604,-0.387754,0.435854,-0.14907,-0.04135,0.164485,?
-10.127162,10.333092,-2.354192,-3.4608,-2.043145,-0.73567,2.38919,-3.628102,3.310868,-0.22996,1.325901,2.444699,2.160953,-1.774179,0.907161,-1.451721,-0.459934,1.800124,1.391476,0.565526,-0.648141,1.42208,-0.665266,-0.949488,0.130275,-1.188268,3.808913,-0.230371,-1.39444,1.01748,-0.347183,-0.697659,0.593449,0.631363,-3.056005,-0.931567,1.060577,-0.169434,-0.601276,-0.075507,0.622531,-0.084782,0.016449,0.204384,0.240674,-0.143999,0.751255,0.321452,0.04
